Abs1,1,2,3,4,5,6,7,8,9,10,11,12
A,0.05,0.057,0.05,0.081,0.083,0.082,0.068,0.069,0.074,0.199,0.2,0.184
B,0.149,0.148,0.122,0.148,0.155,0.149,0.403,0.352,0.375,0.238,0.242,0.246
C,0.256,0.268,0.279,0.136,0.138,0.152,1.18,1.324,1.091,0.246,0.269,0.244
D,0.556,0.482,0.467,0.231,0.236,0.227,0.056,0.052,0.051,0.186,0.183,0.188
E,0.757,0.813,0.763,0.733,0.787,0.852,0.1,0.095,0.093,0.254,0.269,0.24
F,1.529,1.338,1.131,0.097,0.098,0.096,0.089,0.095,0.095,0.177,0.179,0.186
G,1.341,1.467,1.49,0.221,0.217,0.221,1.295,1.37,1.337,0.272,0.249,0.246
H,1.647,1.415,1.604,0.695,0.748,0.742,1.087,1.697,1.223,0.214,0.221,0.193
,,,,,,,,,,,,
IDs,1,2,3,4,5,6,7,8,9,10,11,12
A,Std 0,Std 0,Std 0,SWH_UP_LysB_20cm,SWH_UP_LysB_20cm,SWH_UP_LysB_20cm,SWH_TR_LysB_10cm,SWH_TR_LysB_10cm,SWH_TR_LysB_10cm,SWH_WC_LysA_10cm,SWH_WC_LysA_10cm,SWH_WC_LysA_10cm
B,Std 1,Std 1,Std 1,SWH_UP_LysB_45cm,SWH_UP_LysB_45cm,SWH_UP_LysB_45cm,SWH_TR_LysB_20cm,SWH_TR_LysB_20cm,SWH_TR_LysB_20cm,SWH_WC_LysA_20cm,SWH_WC_LysA_20cm,SWH_WC_LysA_20cm
C,Std 2,Std 2,Std 2,SWH_UP_LysC_10cm,SWH_UP_LysC_10cm,SWH_UP_LysC_10cm,SWH_TR_LysB_45cm,SWH_TR_LysB_45cm,SWH_TR_LysB_45cm,SWH_WC_LysA_45cm,SWH_WC_LysA_45cm,SWH_WC_LysA_45cm
D,Std 3,Std 3,Std 3,SWH_UP_LysC_20cm,SWH_UP_LysC_20cm,SWH_UP_LysC_20cm,SWH_TR_LysC_10cm,SWH_TR_LysC_10cm,SWH_TR_LysC_10cm,SWH_WC_LysB_10cm,SWH_WC_LysB_10cm,SWH_WC_LysB_10cm
E,Std 4,Std 4,Std 4,SWH_UP_LysC_45cm,SWH_UP_LysC_45cm,SWH_UP_LysC_45cm,SWH_TR_LysC_20cm,SWH_TR_LysC_20cm,SWH_TR_LysC_20cm,SWH_WC_LysB_20cm,SWH_WC_LysB_20cm,SWH_WC_LysB_20cm
F,Std 5,Std 5,Std 5,SWH_TR_LysA_10cm,SWH_TR_LysA_10cm,SWH_TR_LysA_10cm,SWH_TR_LysC_20cm_dup,SWH_TR_LysC_20cm_dup,SWH_TR_LysC_20cm_dup,SWH_WC_LysB_45cm,SWH_WC_LysB_45cm,SWH_WC_LysB_45cm
G,MC: 10ppt,MC: 10ppt,MC: 10ppt,SWH_TR_LysA_20cm,SWH_TR_LysA_20cm,SWH_TR_LysA_20cm,SWH_TR_LysC_45cm,SWH_TR_LysC_45cm,SWH_TR_LysC_45cm,SWH_WC_LysC_10cm,SWH_WC_LysC_10cm,SWH_WC_LysC_10cm
H,MC: 20ppt,MC: 20ppt,MC: 20ppt,SWH_TR_LysA_45cm,SWH_TR_LysA_45cm,SWH_TR_LysA_45cm,SWH_TR_LysC_45cm_spk,SWH_TR_LysC_45cm_spk,SWH_TR_LysC_45cm_spk,SWH_WC_LysC_20cm,SWH_WC_LysC_20cm,SWH_WC_LysC_20cm
,,,,,,,,,,,,
Dilutions,1,2,3,4,5,6,7,8,9,10,11,12
A,1,1,1,1,1,1,1,1,1,1,1,1
B,1,1,1,1,1,1,1,1,1,1,1,1
C,1,1,1,1,1,1,1,1,1,1,1,1
D,1,1,1,1,1,1,1,1,1,1,1,1
E,1,1,1,1,1,1,1,1,1,1,1,1
F,1,1,1,1,1,1,1,1,1,1,1,1
G,1,1,1,1,1,1,1,1,1,1,1,1
H,1,1,1,1,1,1,1,1,1,1,1,1
